영어 이름,한글 이름,사진 이름(번호),모델 번호,출시가 ,색상,카테고리 id,성별 id,브랜드 id
(W) New Balance 574 Black White,(W) 뉴발란스 574 블랙 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/shoe18.jpg?raw=true,WL574FQ2,66000,white / black,1,2,2
(W) Hermes Egerie Sandal Vert Embrun,(W) 에르메스 에제리 샌들 버트 엠브룬,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/shoe19.png?raw=true,H221001Z08,380000,black,1,2,2
(W) Asics Gel-1130 Cream Glacier Grey,(W) 아식스 젤 1130 크림 글레이셔 그레이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/shoe20.png?raw=true,1202A369-100,82000,black,1,2,2
(M)Tank Watch Rose Quartz Steel Calfskin Black,(M)탱크 워치 로즈 쿼츠 스틸 카프스킨 블랙,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-1.jpg?raw=true,TW-2234,1044000,silver,3,2,1
(W) Tank Americaine Watch Quartz Steel Shiny Alligator Leather White,(W) 탱크 아메리칸 워치 쿼츠 스틸 유광 엘리게이터 레더 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-2.jpg?raw=true,TA-334,2303000,white,3,2,1
(W) Medium Classic Hangbag Perforated Lambskin & Silver,(W)클래식 미디움 플랩백 퍼포레이티드 램스킨 & 실버 메탈 ,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-3.jpg?raw=true,MHE-223,3303000,silver,3,2,1
(M)Beverly Hills Golden Handle bag,(M)비버리 힐스 골드 핸들 백,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-4.jpg?raw=true,JEOW09WE,1233300,brown,3,1,2
(W) H-Town Shearling Brown Oblique ,(W) H-타운 시어링 브라운 오블리크,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-5.jpg?raw=true,CCEJ-B1U,4440000,brown,3,2,2
(W)DIORPACIFIC B1U ,(W)블루 버터플라이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-6.jpg?raw=true,CRO-332,230400,blue,3,2,2
(M) Crono Square Metal Watch,(M)크로노 스퀘어 메탈 남성 시계,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-7.jpg?raw=true,YEOQP-012,111000,silver,3,1,3
(W) patent Loafer White,(W) 페이던트 로퍼 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-8.jpg?raw=true,ewrwwe123tt,554330,white,3,2,3
(W)  Small Chaine D'Ancre Enchainee Ring Gold,(W) 스몰 샹달 엔체이니 링 골드,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-9.jpg?raw=true,tyeowl09cc,88290,gold,3,2,3
(W)square sunglasses,(W)스퀘어 선글라스,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-10.jpg?raw=true,333TEWE,98220,brown,3,2,4
(W)Le Pliage Filet Top Handle Bag Blush,(W)르 플리아쥬 필렛 탑 핸들백 블러쉬,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-11.jpg?raw=true,LTBV-122,1230900,pink,3,2,4
(M)  Karst Backpack Black Dark Smoke Grey,(M) 카스트 백팩 블랙 다크 스모크 그레이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-12.jpg?raw=true,CC012PEE,330400,gray,3,1,4
(M) Canvas Backpack Washed Black,(M) 캔버스 백팩 워시드 블랙,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-13.jpg?raw=true,SC-1223,120300,black,3,1,5
(M)  Small Chaine D'Ancre Enchainee Ring Sterling Silver,(M)스몰 샹달 엔체이니 링 스털링 실버,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-14.jpg?raw=true,DTTE-28,322000,silver,3,1,5
(W) Datejust 28 Aubergine Diamond-Set,(W) 데이트저스트 28 오베르진 다이아 세팅,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-15.jpg?raw=true,DIew-3322,1234440,silver,3,2,5
(W) Onyx Pearl Hardware Necklace,(W)오닉스 진주 하드웨어 목걸이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-16.jpg?raw=true,JSE-778,334000,silver,3,2,1
(W) Pearl Three Piece Black Diamond Necklace,(W) 진주 쓰리피스 블랙 다이아 목걸이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-17.jpg?raw=true,ROPE-009,999000,silver,3,2,1
(W) Rose quartz layout lace fit necklace,(W) 로즈쿼츠 레이아웃 레이스핏 목걸이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-18.jpg?raw=true,HAe-5677,875550,silver,3,2,1
(W)Black Leopard Butterfly Hat,(W) 블랙 호피 나비햇,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-19.png?raw=true,SM-012,332000,brown,3,2,2
(W) Sortway Ringware Smash Bag,(W) 소트웨이 링 웨어 스매쉬백,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-20.jpg?raw=true,EN-665,442900,black,3,2,2
(W) Anamel Long Dish Gold Chain Tote Bag,(W) 애나멜 롱디쉬 골드체인 토트백,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-21.jpg?raw=true,ANE-777,563000,black,3,2,3
(W) Blue leather unbalanced hardware tote bag,(W) 블루 레더 언밸런스 하드웨어 토트백,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/goods-22.jpg?raw=true,EEW-155,892300,blue,3,2,3
Wall Lamp Gold Circle,월 램프 골드 서클,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-1.jpg?raw=true,WL5039,130000,gold,4,3,3
Table Lamp Studio Black,테이블 램프 스튜디오 블랙,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/goods-2.jpg?raw=true,TLSTB15-0B1,145000,black,4,3,2
Coffee Cup & Sourcer White & Gold,커피 컵 앤 소서 화이트 & 골드,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-3.jpeg?raw=true,CCASWHG2,35000,white,4,3,2
White Mug,화이트 머그 ,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-4.jpg?raw=true,1245WM,21000,white,4,3,2
Supreme 074 Bear Doll,슈프림 074 베어돌,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-5.jpg?raw=true,100-DKBEAR,79000,white,4,3,1
Short Board Lightblue & Salmon,숏보드 라이트 블루 앤 살몬,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-6.jpg?raw=true,23489VKL,86000,blue,4,3,3
Gucci Lemon & Lime Basil Water Eau de Colonge,구찌 레몬앤 라임바질 워터 오드 코롱,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-7.jpg?raw=true,HGLW9EDC,124000,-,4,3,4
Santa Maria Novella Cinquanta 50ml,산타마리아 노벨라 친콴타,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-8.jpg?raw=true,SMNCIN50,210000,-,4,3,5
Maison Francis Kurkdjian Leau 50ml,메종 프란시스 커정 로,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-9.jpg?raw=true,MFKJL50,195000,-,4,3,4
Troll on Table Green,트롤 온 테이블 그린헤어,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/goods-10.jpg?raw=true,TR221100Z,17500,green,4,3,5
Chanel No.5 Eau de parfum,샤넬 넘버 5 오 드 퍼퓸,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-11.jpg?raw=true,Z556630L,78000,-,4,3,4
Supreme 071 Skate Board,슈프림 071 스케이트 보드,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-12.jpg?raw=true,LSK-071,165000,-,4,3,5
Sabre 620 Vintage Film Camera,사브레 620 필름 카메라,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-13.jpg?raw=true,620-SVFC,172000,-,4,3,4
"LP Damiel Stummer ""Steppin' Out""","LP- 다니엘 스튜머 ""Steppin' Out""",https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-14.jpg?raw=true,LD45692ZK,95000,-,4,3,3
Wall Lamp Gold Moon Warm,월 램프 달모양 주광등,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-15.jpg?raw=true,WL38-D10,115000,gold,4,3,1
Black Mushroom Hanging Lamp,검은 버섯 나무 행잉 램프,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-16.jpg?raw=true,BLK-M882,115000,black,4,3,1
Violet Flower Eau de Parfum,제비꽃 오 드 퍼퓸,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-17.jpg?raw=true,VFEDP102,75000,-,4,3,2
Starwars Strom Trooper Lego,스타워즈 스톰 트루퍼 레고,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-18.jpg?raw=true,STAR-1200E,37000,-,4,3,3
Betman Head Gear Lego,배트맨 헤드 기어 레고,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/life-19.jpg?raw=true,BET-212B,39000,-,4,3,4
Italla Glass Crystal White 16oz,이딸라 글라스 크리스탈 화이트 16oz,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/goods-20.jpg?raw=true,ITAW16OZ,21000,white,4,3,5
Ababell Multi Flap Oversized Bomber Beluga - 22SS,아바벨 멀티 플랩 오버사이즈드 봄버 벨루가 - 22SS,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/clothes-1.png?raw=true,22SSUMCABBL,460000,black,2,1,4
Oversized Vest Cream,오버사이즈 베스트 크림,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/clothes-2.png?raw=true,2488/008,442000,cream,2,2,2
The Core Collection Long Sleeve T-Shirt Heather White,코어 컬렉션 롱스리브 티셔츠 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20사진/clothes-3.png?raw=true,WEF-1134,88600,white,2,3,2
Oversized Wool Blazer Dark Grey,오버사이즈 울 블레이저 다크 그레이,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-4.png?raw=true,2046-776,195000,black,2,1,2
Twill Pants Pink,트윌 팬츠 핑크,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-5.png?raw=true,3313-JYA,145000,pink,2,2,2
Black Logo T-Shirt Yellow - 22FW,블랙 로고 티셔츠 옐로우 - 22FW,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-6.png?raw=true,W223TS04E,208000,yellow,2,3,2
Denim Pullover Washed Jacket - 22FW,데님 풀오버 워시드 자켓 - 22FW,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-7.png?raw=true,DN3245-469,479000,blue,2,1,3
Big Scale Check Stretch Cotton Shirt Archive,빅 스케일 체크 스트레치 코튼 셔츠 아카이브,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-8.png?raw=true,80209666,370000,black/grey,2,1,4
Cotton Embroidered Shirt,코튼 자수 셔츠 - 22FW,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-9.png?raw=true,W223EFQW2,258000,white,2,2,4
Cable Turtleneck Cotton Sweater Cream,케이블 터틀넥 코튼 스웨터 크림,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-10.png?raw=true,WMPOSW20158026,175000,cream,2,3,4
International Original Waxed Jacket,인터네셔널 왁스드 자켓,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-11.png?raw=true,MWX0004BK51,360000,brown,2,1,2
Kiikii Printing T-Shirt White,키키 프린팅 티셔츠 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-12.png?raw=true,OMAA038R2,220000,white,2,3,2
Oxford Button Down Shirt Sky Blue,옥스포드 버튼 다운 셔츠 스카이 블루,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-13.png?raw=true,BFHSH113-480-450,237000,blue,2,1,2
Nylon Button-Down Shirt,나일론 버튼다운 셔츠,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-14.png?raw=true,JC2764P50Q,375000,blue,2,1,3
Classic Fit Denim Shirt,클래식핏 데님 셔츠,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-15.png?raw=true,MNPOWOV168,138000,blue,2,1,4
Oxford Striped Grosgrain Classic Shirt White,스트라이프 그로그랭 클래식 셔츠 화이트,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-16.png?raw=true,MWL150E-06,480000,white,2,1,5
Pigment T-Shirt,피그먼트 티셔츠,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-17.png?raw=true,22EW-2QH,105000,grey,2,2,5
Cotton Hector Medallion 4-Bar Short Sleeve Mini Dress Green,코튼 헥터 메달리언 사선 숏슬리브 미니 드레스 그린,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-18.png?raw=true,FKD138A-Y3006-100,1160000,green,2,2,5
Double Layer Skirt Dress Light Taupe,더블 레이어 스커트 드레스 라이트 토프,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-19.png?raw=true,KN629-LK112-446,455000,gold,2,2,5
 ,울트라 스트레치 슬리브리스 플레어 롱 원피스,https://github.com/c0zyb1ue/KRWEAM-DataAutoInputer/blob/main/KRWEAM%20%EC%82%AC%EC%A7%84/clothes-20.png?raw=true,447376-09,55000,black,2,2,5
